date,title,label,label_volatility,impact_type,impact_class,section,ticker
2024-11-05,"""Газпром"" получил разрешение госэкспертизы на полное развитие мощностей ""Силы Сибири""",1,0,none,up,business,GAZP
2024-11-05,"""Газпром"" получил разрешение госэкспертизы на полное развитие мощностей ""Силы Сибири""",1,0,none,up,business,GAZP
2024-11-11,"""Газпром"" готовится увеличить поставки в Китай",-1,0,trend,down,business,GAZP
2024-11-11,"""Газпром"" готовится увеличить поставки в Китай",-1,0,trend,down,business,GAZP
2024-11-11,"""Газпром"" готовится увеличить поставки в Китай",-1,0,trend,down,business,GAZP
2024-11-13,OMV получила решение арбитража с Газпромом на 230 млн евро в свою пользу,-1,0,none,down,russia,GAZP
2024-11-22,"Переговоры делегации Молдавии и ""Газпрома"" намечены на 25 ноября",-1,0,trend,down,world,GAZP
2024-11-22,Глава МИД Венгрии обсудил с министрами из других стран санкции США против Газпромбанка,-1,0,trend,down,world,GAZP
2024-11-29,"""Газпром"" повысил оценку инвестиций группы на 2024 год до 2,86 трлн рублей",-1,0,trend,down,business,GAZP
2024-11-29,"EBITDA ""Газпрома"" за третий квартал превзошла почти все прогнозы",-1,0,trend,down,business,GAZP
2024-12-03,"Продолжается перевод на баланс ""Газпрома"" акций пропавших акционеров",-1,1,volatility,down_vol,business,GAZP
2024-12-03,"Продолжается перевод на баланс ""Газпрома"" акций пропавших акционеров",-1,1,volatility,down_vol,business,GAZP
2024-12-12,Венгрия и Турция договорились о координации мер в связи с санкциями США против Газпромбанка,-1,0,trend,down,world,GAZP
2024-12-16,"ЕС ввел санкции против руководства ""Газстройпрома"" и ""Газпром флота""",-1,0,none,down,business,GAZP
2024-12-19,"США сделали исключения из санкций против ""Газпромбанка"" для Будапешта",1,1,volatility,up_vol,world,GAZP
2024-12-20,США дали Венгрии исключение из санкций против Газпромбанка на три месяца,1,0,none,up,world,GAZP
2024-12-23,"Структура Газпромбанка купила у Струкова 22% ""Южуралзолота""",1,0,none,up,business,GAZP
2024-12-23,"Структура Газпромбанка купила у Струкова 22% ""Южуралзолота""",1,0,none,up,business,GAZP
2024-12-24,"""Газпром"" ожидает EBITDA за 2024 год в 2,8 трлн рублей",1,0,trend,up,business,GAZP
2025-01-10,"""Газпром нефть"" заранее учла санкции США в операционных процессах",1,0,none,up,business,GAZP
2025-01-10,"Акции ""Газпром нефти"" дорожали более чем на 4% на новостях о санкциях США",1,0,none,up,business,GAZP
2025-01-10,"США ввели санкции против ""Газпром нефти"", ""Сургутнефтегаза"" и их дочерних компаний",1,0,none,up,world,GAZP
2025-01-10,"Под санкции США попали СПГ заводы ""Газпрома"" и ""НОВАТЭКа"" на Балтике",1,0,none,up,business,GAZP
2025-01-10,"США включили в санкционный список ""Газпром шельфпроект"" и ""РусГазАльянс""",1,0,none,up,world,GAZP
2025-01-13,"Индекс МосБиржи начал неделю с роста выше 2865п, лидировали ""НОВАТЭК"" и ""Газпром""",1,0,none,up,business,GAZP
2025-01-13,"Индекс МосБиржи начал неделю с роста выше 2865п, лидировали ""НОВАТЭК"" и ""Газпром""",1,0,none,up,business,GAZP
2025-01-15,"Кишинев намерен установить полный контроль над ""Молдовагазом"", 50% которого принадлежит ""Газпрому""",0,0,trend,neutral,world,GAZP
2025-01-15,"Кишинев намерен установить полный контроль над ""Молдовагазом"", 50% которого принадлежит ""Газпрому""",0,0,trend,neutral,world,GAZP
2025-02-05,"""Газпром"" и ""ЛУКОЙЛ"" ликвидируют сбытовое СП ""Газ-Ойл Трейдинг""",1,0,none,up,business,GAZP
2025-02-12,"Бывший глава сбытовой компании ""Газпрома"" назначен замгубернатора Ростовской области",1,0,trend,up,russia,GAZP
2025-02-12,"Бывший глава сбытовой компании ""Газпрома"" назначен замгубернатора Ростовской области",1,0,trend,up,russia,GAZP
2025-02-26,"""Газпром нефть"" передала ""Газпрому"" 5,15% акций сербской NIS",0,0,none,neutral,business,GAZP
2025-02-26,"""Газпром нефть"" передала ""Газпрому"" 5,15% акций сербской NIS",0,0,none,neutral,business,GAZP
2025-03-17,"""Бумажная"" переоценка акций ГПН стоила ""Газпрому"" убытка по РСБУ на фоне роста выручки и сокращения себестоимости",-1,0,none,down,business,GAZP
2025-03-18,"""Газпром"" не будет составлять и публиковать годовой экологический отчет",0,0,none,neutral,russia,GAZP
2025-03-28,Иностранным покупателям газа дали отсрочку до июля для организации работы с Газпромбанком,-1,0,trend,down,business,GAZP
2025-04-03,"""Мосбиржа"" запустит премиальные опционы на акции ""СПБ биржи"" и ""Газпром нефти""",-1,0,trend,down,business,GAZP
2025-04-03,"""Мосбиржа"" запустит премиальные опционы на акции ""СПБ биржи"" и ""Газпром нефти""",-1,0,trend,down,business,GAZP
2025-04-10,"""Газпром"" предложил держателям ЗО в евро ""перейти"" в новые локальные облигации в той же валюте",1,0,none,up,business,GAZP
2025-04-10,"Обвиняемый во взяточничестве сотрудник ""Газпром газораспределение Ижевск"" арестован",1,0,none,up,russia,GAZP
2025-04-10,"Правление ""Газпрома"" предложило провести ГОСА в заочном формате",1,0,none,up,business,GAZP
2025-04-11,"СД ""Газпром нефти"" утвердил программу облигаций объемом 500 млрд рублей",0,0,trend,neutral,business,GAZP
2025-04-11,Газпромбанк разместил ЦФА на 1 млрд рублей под 20% годовых,0,0,trend,neutral,business,GAZP
2025-04-15,"""Газпром"" готовит перезапуск производства бытовой техники на площадке завода Bosch",1,0,none,up,business,GAZP
2025-04-16,"Суд РФ увеличил неустойку ""Нафтогазу Украины"" за нарушение запрета вести тяжбу с ""Газпромом""",1,1,volatility,up_vol,business,GAZP
