date,title,label,label_volatility,impact_type,impact_class,section,sentiment,title_len,num_words,clean_title,ticker
2023-04-24,ВТБ предложил поднять лимиты по ипотеке с господдержкой в ряде регионов,1.0,1.0,"trend,volatility",up_vol,business,0.0,71,7,предложить поднять лимит ипотека господдержка ряд регион,VTBR
2023-04-24,ВТБ предложил поднять лимиты по ипотеке с господдержкой в ряде регионов,1.0,1.0,"trend,volatility",up_vol,business,0.0,71,7,предложить поднять лимит ипотека господдержка ряд регион,VTBR
2023-05-02,Баскетбольный ЦСКА впервые не вышел в финал Единой лиги ВТБ,-1.0,0.0,trend,down,https:,0.0,59,6,баскетбольный впервые выйти финал единый лига,VTBR
2023-05-02,Баскетбольный ЦСКА впервые не вышел в финал Единой лиги ВТБ,-1.0,0.0,trend,down,https:,0.0,59,6,баскетбольный впервые выйти финал единый лига,VTBR
2023-05-03,США до конца июня продлили срок лицензии на сворачивание DR-программы ВТБ,0.0,0.0,trend,neutral,business,0.0,73,6,конец июнь продлить срок лицензия сворачивание,VTBR
2023-05-04,"Европейская ""дочка"" ВТБ свернет розничную онлайн-платформу VTB Direktbank",1.0,1.0,"trend,volatility",up_vol,business,0.0,73,5,европейский дочка свернуть розничный онлайн-платформа,VTBR
2023-05-15,ЦСКА впервые завоевал бронзу Единой лиги ВТБ,1.0,1.0,"trend,volatility",up_vol,https:,0.0,44,5,впервые завоевать бронза единый лига,VTBR
2023-05-15,ЦСКА впервые завоевал бронзу Единой лиги ВТБ,1.0,1.0,"trend,volatility",up_vol,https:,0.0,44,5,впервые завоевать бронза единый лига,VTBR
2023-05-15,УНИКС впервые выиграл Единую лигу ВТБ,1.0,1.0,"trend,volatility",up_vol,https:,0.0,37,4,впервые выиграть единый лига,VTBR
2023-05-15,ЦСКА впервые завоевал бронзу Единой лиги ВТБ,1.0,1.0,"trend,volatility",up_vol,https:,0.0,44,5,впервые завоевать бронза единый лига,VTBR
2023-05-15,УНИКС впервые выиграл Единую лигу ВТБ,1.0,1.0,"trend,volatility",up_vol,https:,0.0,37,4,впервые выиграть единый лига,VTBR
2023-05-15,УНИКС впервые выиграл Единую лигу ВТБ,1.0,1.0,"trend,volatility",up_vol,https:,0.0,37,4,впервые выиграть единый лига,VTBR
2023-06-06,"ВТБ начал принимать ""замещающие"" бонды в качестве обеспечения маржинальных сделок",-1.0,0.0,trend,down,business,0.0,81,8,начать принимать замещать бонд качество обеспечение маржинальный сделка,VTBR
2023-06-06,"ВТБ начал принимать ""замещающие"" бонды в качестве обеспечения маржинальных сделок",-1.0,0.0,trend,down,business,0.0,81,8,начать принимать замещать бонд качество обеспечение маржинальный сделка,VTBR
2023-06-08,"ВТБ в 2024 году планирует возобновить выплату купонов по ""вечным"" субордам",1.0,0.0,trend,up,business,0.0,74,8,2024 год планировать возобновить выплата купон вечный субордам,VTBR
2023-06-14,ВТБ заявил о готовности ключевых потребителей зерна из РФ расплачиваться рублями и юанями,-1.0,0.0,trend,down,russia,0.0,89,8,заявить готовность ключевой потребитель зерно расплачиваться рубль юань,VTBR
2023-07-05,"ВТБ вышел из капитала ""Деметра-холдинга""",0.0,0.0,trend,neutral,business,0.0,40,2,выйти капитал,VTBR
2023-07-05,ВТБ ждет прибыли по МСФО в первом полугодии в сумме более 280 млрд рублей,0.0,0.0,trend,neutral,business,0.0,73,8,ждать прибыль первый полугодие сумма более млрд рубль,VTBR
2023-07-06,"ВТБ изучает варианты замещения ""вечных"" евробондов для ""дружественных"" держателей",1.0,1.0,"trend,volatility",up_vol,business,0.0,81,7,изучать вариант замещение вечный евробонд дружественный держатель,VTBR
2023-07-06,"ВТБ оставит ""Росгосстрах"" в периметре группы, если за СК не предложат хорошую цену",1.0,1.0,"trend,volatility",up_vol,business,0.0,82,6,оставить периметр группа предложить хороший цена,VTBR
2023-07-10,"ВТБ в I полугодии увеличил объем вкладов физлиц в юанях в 1,5 раза",1.0,0.0,trend,up,business,0.0,66,8,i полугодие увеличить объем вклад физлицо юань раз,VTBR
2023-08-14,Рахманов ждет ощутимого эффекта от участия ВТБ в финансировании ОСК,-1.0,0.0,trend,down,russia,0.0,67,5,ждать ощутимый эффект участие финансирование,VTBR
2023-08-14,Рахманов ждет ощутимого эффекта от участия ВТБ в финансировании ОСК,-1.0,0.0,trend,down,russia,0.0,67,5,ждать ощутимый эффект участие финансирование,VTBR
2023-08-16,ВТБ с 21 августа повысит базовую ставку по рыночной ипотеке,1.0,0.0,trend,up,business,0.0,59,7,21 август повысить базовый ставка рыночный ипотека,VTBR
2023-08-16,ВТБ с 21 августа повысит базовую ставку по рыночной ипотеке,1.0,0.0,trend,up,business,0.0,59,7,21 август повысить базовый ставка рыночный ипотека,VTBR
2023-08-22,"ВТБ вышел из капитала девелопера ""ПИК"", в котором ему принадлежало 12,4%",-1.0,1.0,"trend,volatility",down_vol,business,0.0,72,5,выйти капитал девелопер пик принадлежать,VTBR
2023-08-24,Глава ВТБ Костин стал председателем совета директоров ОСК,1.0,0.0,trend,up,russia,0.0,57,5,глава стать председатель совет директор,VTBR
2023-10-09,Путин подписал указ о передаче ВТБ 100% акций ОСК,-1.0,0.0,trend,down,business,0.0,49,4,подписать указ передача акция,VTBR
2023-11-21,"Рынок акций РФ превысил 3230п по индексу МосБиржи во главе с ВТБ и ""Северсталью""",0.0,0.0,trend,neutral,business,0.0,80,7,рынок акция превысить п индекс мосбиржи глава,VTBR
2023-12-06,ВТБ прогнозирует возможность возврата к выплате дивидендов по итогам 2025 года,-1.0,0.0,trend,down,business,0.0,78,8,прогнозировать возможность возврат выплата дивиденд итог 2025 год,VTBR
2023-12-06,ВТБ предоставил ОСК бридж-кредит в ноябре-декабре,-1.0,0.0,trend,down,russia,0.0,49,3,предоставить бридж-кредит ноябрь-декабрь,VTBR
2023-12-06,ВТБ прогнозирует возможность возврата к выплате дивидендов по итогам 2025 года,-1.0,0.0,trend,down,business,0.0,78,8,прогнозировать возможность возврат выплата дивиденд итог 2025 год,VTBR
2023-12-06,ВТБ предоставил ОСК бридж-кредит в ноябре-декабре,-1.0,0.0,trend,down,russia,0.0,49,3,предоставить бридж-кредит ноябрь-декабрь,VTBR
2023-12-27,ВТБ обдумывает обратный сплит для удобства акционеров,-1.0,1.0,"trend,volatility",down_vol,business,0.0,53,5,обдумывать обратный сплит удобство акционер,VTBR
2023-12-27,"""Открытие брокер"" 29 декабря начнет переводить активы клиентов в ВТБ",-1.0,1.0,"trend,volatility",down_vol,business,0.0,68,8,открытие брокер 29 декабрь начать переводить актив клиент,VTBR
2023-12-27,Клиенты ВТБ стали больше ездить на поезде и реже летать,-1.0,1.0,"trend,volatility",down_vol,business,0.0,55,7,клиент стать большой ездить поезд редкий летать,VTBR
2024-01-10,"ВТБ и ""Открытие"" начали объединять пенсионные фонды",0.0,1.0,"trend,volatility",neutral_vol,business,0.0,51,5,открытие начать объединять пенсионный фонд,VTBR
2024-02-19,ВТБ подтвердил планы рекомендовать не выплачивать дивиденды за 2023 год,-1.0,0.0,trend,down,business,1.0,71,7,подтвердить план рекомендовать выплачивать дивиденд 2023 год,VTBR
2024-03-12,ВТБ подал иск к Euroclear,0.0,0.0,trend,neutral,business,0.0,25,2,подать иск,VTBR
2024-04-17,ВТБ и JP Morgan обменялись исками в России и США,0.0,0.0,trend,neutral,business,0.0,48,2,обменяться иск,VTBR
2024-04-18,"ВТБ разместил локальные облигации на $0,6 млн в рамках замещения остатка евробондов-2035",1.0,1.0,"trend,volatility",up_vol,business,0.0,88,8,разместить локальный облигация млн рамка замещение остаток евробондов-2035,VTBR
2024-05-06,"ВТБ снизил долю участия в топливозаправочном комплексе ""Пулково""",0.0,0.0,trend,neutral,business,0.0,64,5,снизить доля участие топливозаправочный комплекс,VTBR
2024-05-06,"ВТБ снизил долю участия в топливозаправочном комплексе ""Пулково""",0.0,0.0,trend,neutral,business,0.0,64,5,снизить доля участие топливозаправочный комплекс,VTBR
2024-05-15,"""Открытие"" выплатит ВТБ 14,1 млрд рублей дивидендов за I квартал",-1.0,0.0,trend,down,business,0.0,64,7,открытие выплатить млрд рубль дивиденд i квартал,VTBR
2024-06-04,ЦСКА в 11-й раз выиграл Единую лигу ВТБ,1.0,1.0,"trend,volatility",up_vol,https:,0.0,39,4,раз выиграть единый лига,VTBR
2024-06-13,ВТБ временно приостановит выдачу IT-ипотеки из-за исчерпания лимита,1.0,1.0,"trend,volatility",up_vol,business,0.0,67,5,временно приостановить выдача исчерпание лимит,VTBR
2024-06-13,"ВТБ с 17 июня повысит на 0,5 п.п. базовую ставку по собственным рыночным программам",1.0,1.0,"trend,volatility",up_vol,business,0.0,83,10,17 июнь повысить п п базовый ставка собственный рыночный программа,VTBR
2024-07-16,ВТБ хочет за долги забрать помещения у компании-владельца площадей в Four Seasons,0.0,0.0,trend,neutral,business,0.0,81,6,хотеть долг забрать помещение компания-владелец площадь,VTBR
2024-10-24,"В ВТБ заявили, что банки временно выиграют от повышения ставки ЦБ",-1.0,1.0,"trend,volatility",down_vol,business,0.0,65,6,заявить банк временно выиграть повышение ставка,VTBR
2024-10-28,"Выплаты правлению ВТБ в I полугодии составили 3,2 млрд рублей",0.0,0.0,trend,neutral,business,0.0,61,7,выплата правление i полугодие составить млрд рубль,VTBR
2024-11-26,"В ВТБ заявили, что Банк России недооценивает перенос курса в инфляцию",1.0,1.0,"trend,volatility",up_vol,business,0.0,69,5,заявить недооценивать перенос курс инфляция,VTBR
2025-01-08,ВТБ оспаривает в суде отзыв лицензии у бывшего VTB Bank Europe,0.0,1.0,"trend,volatility",neutral_vol,business,0.0,62,5,оспаривать суд отзыв лицензия бывший,VTBR
2025-01-08,"Бывший глава ""Открытия"" Алексеев продолжит работу в периметре группы ВТБ",0.0,1.0,"trend,volatility",neutral_vol,business,0.0,72,7,бывший глава открытие продолжить работа периметр группа,VTBR
2025-01-08,"ВТБ завершил перевод отделений ""Открытия"" под свой бренд",0.0,1.0,"trend,volatility",neutral_vol,business,0.0,56,5,завершить перевод отделение открытие бренд,VTBR
2025-01-08,ВТБ оспаривает в суде отзыв лицензии у бывшего VTB Bank Europe,0.0,1.0,"trend,volatility",neutral_vol,business,0.0,62,5,оспаривать суд отзыв лицензия бывший,VTBR
2025-01-08,"Бывший глава ""Открытия"" Алексеев продолжит работу в периметре группы ВТБ",0.0,1.0,"trend,volatility",neutral_vol,business,0.0,72,7,бывший глава открытие продолжить работа периметр группа,VTBR
2025-01-08,"ВТБ завершил перевод отделений ""Открытия"" под свой бренд",0.0,1.0,"trend,volatility",neutral_vol,business,0.0,56,5,завершить перевод отделение открытие бренд,VTBR
2025-01-16,ВТБ планирует открыть полноценный дочерний банк в Иране до конца 2025 года,1.0,1.0,"trend,volatility",up_vol,business,0.0,74,8,планировать открыть полноценный дочерний банк конец 2025 год,VTBR
2025-02-17,Набсовет ВТБ 10 марта  рассмотрит избрание Ольги Скоробогатовой первым зампредом банка,-1.0,0.0,trend,down,russia,0.0,86,7,10 март рассмотреть избрание первый зампред банк,VTBR
2025-02-17,Набсовет ВТБ 10 марта  рассмотрит избрание Ольги Скоробогатовой первым зампредом банка,-1.0,0.0,trend,down,russia,0.0,86,7,10 март рассмотреть избрание первый зампред банк,VTBR
2025-02-24,"Правительство назвало АО с правом на заочные ГОСА в 2025 году, среди них Сбербанк, ВТБ",-1.0,0.0,trend,down,russia,0.0,86,6,правительство назвать право заочный 2025 год,VTBR
2025-02-24,ВТБ зарезервировал 154 млрд руб. под кредиты с геополитическим санкционным риском,-1.0,0.0,trend,down,business,0.0,81,7,зарезервировать млрд руб кредит геополитический санкционный риск,VTBR
2025-02-24,"Правительство назвало АО с правом на заочные ГОСА в 2025 году, среди них Сбербанк, ВТБ",-1.0,0.0,trend,down,russia,0.0,86,6,правительство назвать право заочный 2025 год,VTBR
2025-02-24,ВТБ зарезервировал 154 млрд руб. под кредиты с геополитическим санкционным риском,-1.0,0.0,trend,down,business,0.0,81,7,зарезервировать млрд руб кредит геополитический санкционный риск,VTBR
2025-02-27,"Проблемы с сервисами ВТБ, Сбербанка и Т-Банка объяснили сбоем у операторов связи",1.0,1.0,"trend,volatility",up_vol,russia,0.0,80,7,проблема сервис т-банк объяснить сбой оператор связь,VTBR
2025-03-25,"В руководстве ВТБ считают, что ЦБ может приступить к снижению ставки в сентябре",-1.0,0.0,trend,down,business,0.0,79,7,руководство считать мочь приступить снижение ставка сентябрь,VTBR
2025-03-25,"В руководстве ВТБ считают, что ЦБ может приступить к снижению ставки в сентябре",-1.0,0.0,trend,down,business,0.0,79,7,руководство считать мочь приступить снижение ставка сентябрь,VTBR
2025-03-25,"В руководстве ВТБ считают, что ЦБ может приступить к снижению ставки в сентябре",-1.0,0.0,trend,down,business,0.0,79,7,руководство считать мочь приступить снижение ставка сентябрь,VTBR
2021-01-13,"""Магнит"" наметил запуск виртуального оператора связи Magnit Mobile на 2021 год",-1.0,0.0,trend,down,russia,0.0,78,8,магнит наметить запуск виртуальный оператор связь 2021 год,MGNT
2021-01-13,"Maersk и ""Рускон"" организовали импорт фруктов для ""Магнита""",-1.0,0.0,trend,down,russia,0.0,59,3,организовать импорт фрукт,MGNT
2021-01-25,"""Лента"" начала тестировать ""жесткие"" дискаунтеры вслед за ""Магнитом"" и Х5",0.0,0.0,trend,neutral,business,0.0,73,7,лента начать тестировать жесткий дискаунтер вслед магнит,MGNT
2021-03-22,"""Магнит"" запустил собственный сервис доставки из магазинов дрогери",0.0,0.0,trend,neutral,business,0.0,66,7,магнит запустить собственный сервис доставка магазин дрогери,MGNT
2021-04-20,Магнитогорский комбинат возобновит выпуск горячекатаной стали в Турции,0.0,0.0,trend,neutral,business,0.0,70,6,магнитогорский комбинат возобновить выпуск горячекатаный стать,MGNT
2021-09-10,"""Магнит"" продал 73 т арбузов из партии, которой предположительно отравились люди",1.0,0.0,trend,up,moscow,0.0,80,7,магнит продать арбуз партия предположительно отравиться человек,MGNT
2021-09-13,"Прокуроры проверят Областной центр дезинфекции, проводивший дезинсекцию в ""Магните""",0.0,0.0,trend,neutral,moscow,0.0,83,8,прокурор проверить областной центр дезинфекция проводить дезинсекция магнит,MGNT
2021-09-13,"""Магнит"" проведет внеплановую проверку подрядчиков по оказанию услуг дезинсекции",0.0,0.0,trend,neutral,moscow,0.0,80,8,магнит провести внеплановый проверка подрядчик оказание услуга дезинсекция,MGNT
2021-09-13,"Прокуроры проверят Областной центр дезинфекции, проводивший дезинсекцию в ""Магните""",0.0,0.0,trend,neutral,moscow,0.0,83,8,прокурор проверить областной центр дезинфекция проводить дезинсекция магнит,MGNT
2021-09-13,"""Магнит"" проведет внеплановую проверку подрядчиков по оказанию услуг дезинсекции",0.0,0.0,trend,neutral,moscow,0.0,80,8,магнит провести внеплановый проверка подрядчик оказание услуга дезинсекция,MGNT
2021-12-06,"Marathon увеличила долю в ""Магните"" до 25% без учета пакета в РЕПО",1.0,1.0,"trend,volatility",up_vol,business,0.0,66,5,увеличить доля магнит учет пакет,MGNT
2021-12-06,"Marathon увеличила долю в ""Магните"" до 25% без учета пакета в РЕПО",1.0,1.0,"trend,volatility",up_vol,business,0.0,66,5,увеличить доля магнит учет пакет,MGNT
2021-12-08,"США ввели санкции против экс-советника Януковича по ""закону Магнитского""",0.0,0.0,trend,neutral,world,-1.0,72,4,ввести санкция экс-советник закон,MGNT
2022-01-21,"Землетрясение магнитудой 4,3 произошло на Камчатке",-1.0,1.0,"trend,volatility",down_vol,russia,0.0,50,3,землетрясение магнитуда произойти,MGNT
2022-02-14,"В Азербайджане произошло землетрясение магнитудой до 3,5",1.0,1.0,"trend,volatility",up_vol,world,0.0,56,3,произойти землетрясение магнитуда,MGNT
2022-02-14,"Землетрясение магнитудой 6,2 произошло в Грузии",1.0,1.0,"trend,volatility",up_vol,world,0.0,47,3,землетрясение магнитуда произойти,MGNT
2022-05-13,"На юге Грузии произошло землетрясение магнитудой 4,4",1.0,0.0,trend,up,world,0.0,52,4,юг произойти землетрясение магнитуда,MGNT
2022-06-06,Землетрясение магнитудой 4 произошло в горах на Камчатке,1.0,1.0,"trend,volatility",up_vol,russia,0.0,56,4,землетрясение магнитуда произойти гора,MGNT
2022-06-06,Землетрясение магнитудой 4 произошло в горах на Камчатке,1.0,1.0,"trend,volatility",up_vol,russia,0.0,56,4,землетрясение магнитуда произойти гора,MGNT
2022-07-28,"Землетрясение магнитудой 5,4 произошло вблизи Южных Курил",0.0,1.0,"trend,volatility",neutral_vol,russia,0.0,57,4,землетрясение магнитуда произойти южный,MGNT
2022-12-26,"Землетрясение магнитудой 5,6 зарегистрировано на востоке Камчатки",0.0,0.0,trend,neutral,russia,0.0,65,4,землетрясение магнитуда зарегистрировать восток,MGNT
2023-05-15,"Серия землетрясений с максимальной магнитудой 5,2 произошла у берегов Камчатки",0.0,0.0,trend,neutral,russia,0.0,78,6,серия землетрясение максимальный магнитуда произойти берег,MGNT
2023-05-15,"Землетрясение магнитудой 3,6 зафиксировали в Туапсинском районе Краснодарского края",0.0,0.0,trend,neutral,russia,0.0,83,7,землетрясение магнитуда зафиксировать туапсинский район краснодарский край,MGNT
2023-05-22,"Землетрясение магнитудой 5,5 зарегистрировано у берегов Калифорнии",-1.0,1.0,"trend,volatility",down_vol,world,0.0,66,4,землетрясение магнитуда зарегистрировать берег,MGNT
2023-05-22,Землетрясение магнитудой 5 зарегистрировано вблизи Южных Курил,-1.0,1.0,"trend,volatility",down_vol,russia,0.0,62,4,землетрясение магнитуда зарегистрировать южный,MGNT
2023-06-13,"Землетрясение магнитудой 4,1 произошло возле Северных Курил",1.0,0.0,trend,up,russia,0.0,59,4,землетрясение магнитуда произойти северный,MGNT
2023-06-15,"""Магнит"" в I квартале нарастил выручку на 9%, чистую прибыль – на 41,3%",1.0,1.0,"trend,volatility",up_vol,business,1.0,71,7,магнит i квартал нарастить выручка чистый прибыль,MGNT
2023-06-15,"""Магнит"" выставил оферту для инвесторов-нерезидентов",1.0,1.0,"trend,volatility",up_vol,business,0.0,52,4,магнит выставить оферта инвестор-нерезидент,MGNT
2023-06-16,"Землетрясение магнитудой 5,8 произошло в Охотском море у Южных Курил",1.0,1.0,"trend,volatility",up_vol,russia,0.0,68,6,землетрясение магнитуда произойти охотский море южный,MGNT
2023-06-27,"""Магнит"" увеличивает лимит выкупа акций у нерезидентов почти в три раза",1.0,1.0,"trend,volatility",up_vol,business,0.0,71,8,магнит увеличивать лимит выкуп акция нерезидент почти раз,MGNT
2023-08-01,"""Норникель"" пока не планирует повторить опыт ""Магнита"" с выкупом ADR у нерезидентов",0.0,0.0,trend,neutral,business,0.0,83,6,пока планировать повторить опыт выкуп нерезидент,MGNT
2023-09-11,"В Марокко зафиксировали афтершоки магнитудой 4,5",1.0,1.0,"trend,volatility",up_vol,world,0.0,48,3,зафиксировать афтершок магнитуда,MGNT
2023-09-13,"""Магнит"" выкупил 21,5% акций у зарубежных инвесторов",1.0,0.0,trend,up,business,0.0,52,5,магнит выкупить акция зарубежный инвестор,MGNT
2023-10-09,"""Магнит"" запускает второй раунд buyback для инвесторов-нерезидентов",0.0,0.0,trend,neutral,business,0.0,67,5,магнит запускать второй раунд инвестор-нерезидент,MGNT
2023-11-06,"Землетрясение магнитудой 3,1 произошло на востоке Казахстана у границы с РФ",1.0,0.0,trend,up,world,0.0,75,5,землетрясение магнитуда произойти восток граница,MGNT
2023-11-22,"СД ""Магнита"" рассматривает вопрос о собрании акционеров и рекомендацию по дивидендам",1.0,0.0,trend,up,business,0.0,84,6,рассматривать вопрос собрание акционер рекомендация дивиденд,MGNT
2023-12-01,"Землетрясение магнитудой 7,6 произошло у берегов Филиппин",0.0,1.0,"trend,volatility",neutral_vol,world,0.0,57,4,землетрясение магнитуда произойти берег,MGNT
2024-04-08,"Землетрясение магнитудой 5,5 зафиксировано на северо-западе Китая",0.0,0.0,trend,neutral,world,0.0,65,4,землетрясение магнитуда зафиксировать северо-запад,MGNT
2024-04-25,"На Тайване произошло землетрясение магнитудой 6,1",1.0,1.0,"trend,volatility",up_vol,world,0.0,49,3,произойти землетрясение магнитуда,MGNT
2024-05-27,"У берегов Вануату произошло землетрясение магнитудой 6,4",0.0,0.0,trend,neutral,world,0.0,56,4,берег произойти землетрясение магнитуда,MGNT
2024-05-27,"Землетрясение магнитудой 4,1 произошло у Северных Курил",0.0,0.0,trend,neutral,russia,0.0,55,4,землетрясение магнитуда произойти северный,MGNT
2024-05-30,"Совет директоров ""Магнита"" рекомендовал дивиденды-2023 в 412,13 руб./акция",-1.0,1.0,"trend,volatility",down_vol,business,0.0,74,5,директор рекомендовать дивиденды-2023 руб акция,MGNT
2024-06-28,"Землетрясение магнитудой 5,5 произошло у берегов Камчатки",1.0,1.0,"trend,volatility",up_vol,russia,0.0,57,4,землетрясение магнитуда произойти берег,MGNT
2024-08-16,"Землетрясение магнитудой 7,0 произошло у берегов Камчатки",-1.0,0.0,trend,down,russia,0.0,57,4,землетрясение магнитуда произойти берег,MGNT
2024-08-29,"Оборот e-commerce ""Магнита"" в I полугодии вырос в 2,4 раза",-1.0,1.0,"trend,volatility",down_vol,business,0.0,58,5,оборот i полугодие вырасти раз,MGNT
2024-08-29,"""Магнит"" в I полугодии нарастил выручку на 18,8%, до 1,46 трлн рублей",-1.0,1.0,"trend,volatility",down_vol,business,0.0,69,7,магнит i полугодие нарастить выручка трлн рубль,MGNT
2024-09-13,"Землетрясение магнитудой 5,9 произошло у берегов Японии",1.0,0.0,trend,up,world,0.0,55,4,землетрясение магнитуда произойти берег,MGNT
2024-11-15,"Кровля на шахте ""Таштагольская"" обрушилась после подземного толчка магнитудой 5,4",-1.0,0.0,trend,down,russia,0.0,81,7,кровля шахта таштагольский обрушиться подземный толчок магнитуда,MGNT
2024-11-18,"Землетрясение магнитудой 6,2 произошло у берегов Японии",-1.0,0.0,trend,down,world,0.0,55,4,землетрясение магнитуда произойти берег,MGNT
2024-11-18,"Два землетрясения магнитудой до 4,8 произошли на востоке Камчатки",-1.0,0.0,trend,down,russia,0.0,65,4,землетрясение магнитуда произойти восток,MGNT
2024-11-18,"Землетрясение магнитудой 6,2 произошло у берегов Японии",-1.0,0.0,trend,down,world,0.0,55,4,землетрясение магнитуда произойти берег,MGNT
2024-11-18,"Два землетрясения магнитудой до 4,8 произошли на востоке Камчатки",-1.0,0.0,trend,down,russia,0.0,65,4,землетрясение магнитуда произойти восток,MGNT
2024-11-25,"Землетрясение магнитудой 6,1 произошло у берегов Японии",-1.0,0.0,trend,down,world,0.0,55,4,землетрясение магнитуда произойти берег,MGNT
2025-01-10,"Магнитуда второго за сутки землетрясения в Сочи составила 3,9",-1.0,0.0,trend,down,russia,0.0,61,5,магнитуда второй сутки землетрясение составить,MGNT
2025-01-13,"Землетрясение магнитудой 4,3 произошло в Крыму",0.0,0.0,trend,neutral,russia,0.0,46,3,землетрясение магнитуда произойти,MGNT
2025-02-14,"Землетрясение магнитудой 6,4 произошло на Алтае",1.0,1.0,"trend,volatility",up_vol,russia,0.0,47,3,землетрясение магнитуда произойти,MGNT
2021-07-28,"""НОВАТЭК"" в начале 2023 года запустит нефтяную залежь Харбейского месторождения",0.0,0.0,trend,neutral,business,0.0,79,9,новатэк начало 2023 год запустить нефтяной залежь харбейский месторождение,NVTK
2021-09-22,"Финдиректор ""НОВАТЭКа"" арестован в США по обвинению в уклонении от налогов",-1.0,0.0,trend,down,world,0.0,74,5,финдиректор арестовать обвинение уклонение налог,NVTK
2022-05-04,"""НОВАТЭК"" попросил сохранить листинг GDR на Лондонской бирже",0.0,0.0,trend,neutral,business,0.0,60,6,новатэк попросить сохранить листинг лондонский биржа,NVTK
2022-06-20,"Рынок акций РФ начал неделю с роста во главе с ""НОВАТЭКом""",1.0,0.0,trend,up,business,0.0,58,6,рынок акция начать неделя рост глава,NVTK
2022-06-20,"Рынок акций РФ начал неделю с роста во главе с ""НОВАТЭКом""",1.0,0.0,trend,up,business,0.0,58,6,рынок акция начать неделя рост глава,NVTK
2022-06-20,"Рынок акций РФ начал неделю с роста во главе с ""НОВАТЭКом""",1.0,0.0,trend,up,business,0.0,58,6,рынок акция начать неделя рост глава,NVTK
2022-07-26,"""НОВАТЭК"" решил не публиковать финансовый отчет за II квартал",1.0,0.0,trend,up,business,0.0,61,7,новатэк решить публиковать финансовый отчет ii квартал,NVTK
2022-07-26,"""НОВАТЭК"" решил не публиковать финансовый отчет за II квартал",1.0,0.0,trend,up,business,0.0,61,7,новатэк решить публиковать финансовый отчет ii квартал,NVTK
2022-10-24,"""НОВАТЭК"" предложил согласовать опцию рублевых выплат по евробондам инвесторам, чьи права учитываются в инфраструктуре РФ",1.0,1.0,"trend,volatility",up_vol,business,0.0,121,11,новатэк предложить согласовать опция рублевый выплата евробонд инвестор право учитываться инфраструктура,NVTK
2022-10-26,"НОВАТЭК получил основное оборудование по всем трем линиям ""Арктик СПГ 2""",1.0,0.0,trend,up,business,0.0,72,5,новатэк получить основный оборудование линия,NVTK
2022-10-26,"""НОВАТЭК"" призвал к международной кооперации по СПГ-проектам для преодоления энергокризиса",1.0,0.0,trend,up,business,0.0,90,7,новатэк призвать международный кооперация спг-проект преодоление энергокризис,NVTK
2022-10-26,"НОВАТЭК получил основное оборудование по всем трем линиям ""Арктик СПГ 2""",1.0,0.0,trend,up,business,0.0,72,5,новатэк получить основный оборудование линия,NVTK
2022-10-26,"""НОВАТЭК"" призвал к международной кооперации по СПГ-проектам для преодоления энергокризиса",1.0,0.0,trend,up,business,0.0,90,7,новатэк призвать международный кооперация спг-проект преодоление энергокризис,NVTK
2023-04-10,"Польша выставила на продажу активы польской ""дочки"" ""НОВАТЭКа""",0.0,1.0,"trend,volatility",neutral_vol,world,0.0,62,5,выставить продажа актив польский дочка,NVTK
2023-04-12,"""НОВАТЭК"" попросил поддержать освоение трудноизвлекаемых запасов газа",1.0,0.0,trend,up,business,0.0,69,7,новатэк попросить поддержать освоение трудноизвлекаемый запас газ,NVTK
2023-04-12,"""НОВАТЭК"" просит правительство адресно закрепить ресурсную базу под СПГ-проекты",1.0,0.0,trend,up,business,0.0,79,7,новатэк просить правительство адресно закрепить ресурсный база,NVTK
2023-06-13,"""НОВАТЭК"" запатентовал свою технологию сжижения газа мощностью линии на 6 млн т/г",0.0,0.0,trend,neutral,business,0.0,81,10,новатэк запатентовать технология сжижение газ мощность линия млн т г,NVTK
2023-12-20,"Акции ""НОВАТЭКа"" ускорили снижение на новостях о форс-мажоре по ""Арктик СПГ 2""",-1.0,1.0,"trend,volatility",down_vol,business,-1.0,78,5,акция ускорить снижение новость форс-мажор,NVTK
2023-12-20,"""НОВАТЭК"" объявил форс-мажор по проекту ""Арктик СПГ 2"" из-за санкций США",-1.0,1.0,"trend,volatility",down_vol,business,0.0,72,5,новатэк объявить форс-мажор проект санкция,NVTK
2024-02-05,"СД ""НОВАТЭКа"" 9 февраля даст рекомендацию по дивидендам за 2023 год",-1.0,0.0,trend,down,business,0.0,67,7,9 февраль дать рекомендация дивиденд 2023 год,NVTK
2024-03-25,"""Газпром"" вместо ""НОВАТЭКа"" купит 27,5% в ""Сахалинской энергии""",-1.0,1.0,"trend,volatility",down_vol,business,0.0,63,4,газпром купить сахалинский энергия,NVTK
2024-05-21,"""НОВАТЭК"" разместил бонды на $750 млн с расчетами в рублях",0.0,0.0,trend,neutral,business,0.0,58,6,новатэк разместить бонд млн расчет рубль,NVTK
2024-06-11,"США ввели санкции против РНПК, структур НОВАТЭКа, Гознака, банка ""Точка""",0.0,0.0,trend,neutral,business,-1.0,72,5,ввести санкция структура банк точка,NVTK
2024-06-11,"США ввели санкции против РНПК, структур НОВАТЭКа, Гознака, банка ""Точка""",0.0,0.0,trend,neutral,business,-1.0,72,5,ввести санкция структура банк точка,NVTK
